,sub_id,age,condition,Delta conn,Theta conn,Alpha conn,Beta conn
151,me2_305_11m,11mo,_04,0.6649174553023939,0.40985812200771693,0.36821420882954886,0.4477412270589794
152,me2_110_11m,11mo,_04,0.391405048450835,0.6659756262992257,0.6631235488591897,0.21067930779880698
153,me2_321_11m,11mo,_04,0.6067200984230795,0.5836969166603049,0.4180319873883014,0.5404152532030171
154,me2_308_11m,11mo,_04,0.7878495330284762,0.7490007716306282,0.7603031915420739,0.6873233556223357
155,me2_310_11m,11mo,_04,0.6840685778217165,0.5264757044035979,0.6150414357800486,0.5458193072975015
156,br_03,br,_02,0.8663674234991245,0.7399591358409129,0.6834054169706931,0.5647092845897098
157,br_05,br,_02,0.8075458374517167,0.7732069053769514,0.6093774063107051,0.42747276108250176
158,br_09,br,_02,0.8498662986533899,0.7371161518280489,0.7518110574802598,0.5537147468636289
159,br_17,br,_02,0.791980562638103,0.7663898724555093,0.7273269876664016,0.7274399905278496
160,br_13,br,_02,0.7631035926820524,0.6348023359678786,0.4147418575989933,0.6687591558450887
161,br_16,br,_02,0.8953042557973555,0.6596388814597538,0.7334711879490766,0.5029495146673914
162,br_12,br,_02,0.7618041206741641,0.5221781463442947,0.4470415634517925,0.5037389469396735
163,br_10,br,_02,0.9153330457144206,0.8916443621911615,0.9182836242683187,0.6440067355952482
164,br_07,br,_02,0.8884729027653038,0.6659647396820224,0.7579409770127559,0.6817265448228388
165,br_01,br,_02,0.8071938657601203,0.6621252731729746,0.477142466823035,0.4567277977647034
166,br_06,br,_02,0.9457560073419793,0.8636202209180641,0.7547058913738155,0.5671834137760599
167,br_08,br,_02,0.8436143853192996,0.6356706514130963,0.5265618983000284,0.5585125274066481
168,br_04,br,_02,0.807636514936236,0.62106406462185,0.5571226448991327,0.5718267520287552
169,br_14,br,_02,0.7987281327312208,0.7839996535337401,0.7285794997246448,0.637913127425931
170,br_02,br,_02,0.7210962812532892,0.5661889523873694,0.6737762879070793,0.5128681178052578
171,br_03,br,_03,0.7808535403575365,0.674581660532647,0.5628704566445338,0.5430299592500266
172,br_05,br,_03,0.8529109339762894,0.9103663101728117,0.8399520694984018,0.5985665313251256
173,br_09,br,_03,0.8926818299206043,0.74662545501222,0.8566249990694537,0.6532520932616612
174,br_17,br,_03,0.45046373737311096,0.6540451542766423,0.4219919243511692,0.4185164043879389
175,br_13,br,_03,0.9727616535691315,0.9605504545693387,0.8046371439624135,0.7257589752173701
176,br_16,br,_03,0.810743012923276,0.6486025019338405,0.679208470190161,0.4626913296722559
177,br_12,br,_03,0.9837015055045916,0.8956920495317874,0.7715644621000888,0.8342623704841862
178,br_10,br,_03,0.9579619301026171,0.9036698798047083,0.9033600295533716,0.6794560546903605
179,br_07,br,_03,0.6898315304723458,0.5954160054683793,0.5010144982476445,0.49688019955409213
180,br_01,br,_03,0.6719784654906434,0.724073672177201,0.6244655904628248,0.525132605160271
181,br_06,br,_03,0.9542668692589165,0.6785586084822561,0.5094395463811693,0.35264804375909986
182,br_08,br,_03,0.5723833356170548,0.6896583097200187,0.5771574295791033,0.5146753886338659
183,br_04,br,_03,0.7559008515145347,0.47513488435601564,0.3996677278902359,0.34803143859452307
184,br_14,br,_03,0.9463904579413581,0.882781265710934,0.6894586749340961,0.77466253494382
185,br_02,br,_03,0.8476129782396784,0.7869188832983774,0.7881689539954957,0.6998655431357294
186,br_03,br,_04,0.7973886188861383,0.7672853847043537,0.7571849783636716,0.5608247356666385
187,br_05,br,_04,0.9528172278828255,0.9070313874090736,0.735582478015643,0.6459818904904424
188,br_09,br,_04,0.9533579330929692,0.8342746881223653,0.754281243984057,0.6826376278137812
189,br_17,br,_04,0.7288868548520755,0.648344848810542,0.4047798033720831,0.45272243058782374
190,br_13,br,_04,0.9357850446338608,0.9521301837620798,0.7260795305395594,0.452486170612883
191,br_16,br,_04,0.8249376850627063,0.625292414869366,0.6651392138663039,0.5822549602197922
192,br_12,br,_04,0.9411120010228298,0.8446157384887415,0.8018193420198346,0.7066008416183629
193,br_10,br,_04,0.9183649142578848,0.9285369142268634,0.9015277096899873,0.7203282035435725
194,br_07,br,_04,0.7575621511245934,0.6994716207132967,0.5584691379153572,0.6579954770632
195,br_01,br,_04,0.8618300357327932,0.7476643526610091,0.7124858892265513,0.6204326699972459
196,br_06,br,_04,0.9032976839149442,0.7621779694390732,0.6081579590530628,0.5784693731746343
197,br_08,br,_04,0.9431544333835559,0.7882350625476798,0.7806821929968927,0.707743929515818
198,br_04,br,_04,0.6031123561543779,0.7143593142092143,0.751194555699123,0.5198668818430442
199,br_14,br,_04,0.9727317701556237,0.8596061155206456,0.7902009623458445,0.6788646746253866
200,br_02,br,_04,0.8401429982000619,0.772215445901373,0.7417418825763602,0.674080244959375
